Object Name,Object Begin Date,Link Resource,Image File Name,URL
Print,1485,http://www.metmuseum.org/art/collection/search/396600,DP815895.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815895.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/396626,DP815901.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815901.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/396796,DP816148.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816148.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397137,DP816917.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816917.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397138,DP816925.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816925.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397140,DP816926.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816926.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397141,DP816930.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816930.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397142,DP816934.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816934.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397143,DP816937.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816937.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/397144,DP816940.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816940.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/396634,DP816013.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816013.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400700,DP820388.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820388.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400701,DP820384.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820384.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400702,DP820386.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820386.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400703,DP820387.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820387.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400705,DP820389.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820389.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400706,DP820393.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820393.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400707,DP820391.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820391.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400708,DP820390.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820390.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400709,DP820394.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820394.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400710,DP820392.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820392.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/388475,DP820736.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820736.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/386131,DP820406.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820406.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/391224,DP815787.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815787.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/391225,DP815788.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815788.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/391283,DP815927.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815927.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/391289,DP815935.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815935.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/382286,DP820395.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820395.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/388888,DP816034.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816034.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/396635,DP816023.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816023.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/396636,DP816024.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816024.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/396637,DP816025.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816025.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/387744,DP816621.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816621.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/387746,DP820397.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820397.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/387747,DP820396.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820396.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/387748,DP820399.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820399.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/400723,DP820398.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820398.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/391078,DP815394.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815394.jpg
Print,1485,http://www.metmuseum.org/art/collection/search/388887,DP816022.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816022.jpg
Drawing,1490,http://www.metmuseum.org/art/collection/search/334817,DP802948.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP802948.jpg
Print,1491,http://www.metmuseum.org/art/collection/search/343129,DP815353.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815353.jpg
Print,1491,http://www.metmuseum.org/art/collection/search/373906,DP815373.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815373.jpg
Block,1492,http://www.metmuseum.org/art/collection/search/336211,DP102203.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP102203.jpg
Print,1492,http://www.metmuseum.org/art/collection/search/336212,DP820817.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820817.jpg
Print,1492,http://www.metmuseum.org/art/collection/search/343133,DP816593.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816593.jpg
Print,1492,http://www.metmuseum.org/art/collection/search/359765,DP816951.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816951.jpg
Print,1492,http://www.metmuseum.org/art/collection/search/388781,DP816429.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816429.jpg
Print,1492,http://www.metmuseum.org/art/collection/search/397057,DP816772.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816772.jpg
Print,1492,http://www.metmuseum.org/art/collection/search/397058,DP816737.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816737.jpg
Print,1493,http://www.metmuseum.org/art/collection/search/336219,DP815366.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815366.jpg
Print,1493,http://www.metmuseum.org/art/collection/search/336221,DP820343.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820343.jpg
Print,1493,http://www.metmuseum.org/art/collection/search/351297,DP247722.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP247722.jpg
Print,1493,http://www.metmuseum.org/art/collection/search/360063,DP816601.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816601.jpg
Print,1493,http://www.metmuseum.org/art/collection/search/367565,DP816935.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816935.jpg
Block,1493,http://www.metmuseum.org/art/collection/search/383756,MM30203.jpg,https://images.metmuseum.org/CRDImages/dp/original/MM30203.jpg
Drawing,1493,http://www.metmuseum.org/art/collection/search/459214,DP282110.jpg,https://images.metmuseum.org/CRDImages/rl/original/DP282110.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/360354,DP815296.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815296.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/377315,DP815291.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815291.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/391030,DP815294.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815294.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/391031,DP815298.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815298.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/391032,DP815297.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815297.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/391033,DP815292.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815292.jpg
Print,1495,http://www.metmuseum.org/art/collection/search/391051,DP815371.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815371.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/343128,DP815356.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815356.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/387455,DP816073.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816073.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/387460,DP816133.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816133.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/388587,DP816137.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816137.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/388595,DP816076.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816076.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391034,DP815354.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815354.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391035,DP815352.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815352.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391037,DP815355.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815355.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391038,DP815350.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815350.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391047,DP815367.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815367.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391048,DP815368.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815368.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391050,DP815370.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815370.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391056,DP815385.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815385.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391057,DP815384.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815384.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/391071,DP815383.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815383.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/396271,DP815349.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815349.jpg
Print,1496,http://www.metmuseum.org/art/collection/search/396272,DP815351.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815351.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/359887,DP806729.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP806729.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/369866,DP215651.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP215651.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/384647,DP815409.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815409.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/387375,DP816586.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816586.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/388018,DP816585.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816585.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/388799,DP816583.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816583.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/391046,DP815361.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815361.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/391077,DP815392.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815392.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/391079,DP815393.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815393.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/391084,DP815399.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815399.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/391085,DP815400.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815400.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/391086,DP815401.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815401.jpg
Print,1497,http://www.metmuseum.org/art/collection/search/397048,DP816584.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816584.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/336214,DP816928.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816928.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/336215,DP816773.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816773.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/351295,DP815390.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815390.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/360117,DP816923.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816923.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/387727,DP820411.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820411.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/388412,DP820458.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820458.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/388588,DP816134.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816134.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/388589,DP816131.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816131.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/388591,DP816130.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816130.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391044,DP815358.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815358.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391045,DP815360.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815360.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391052,DP815363.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815363.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391053,DP815364.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815364.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391058,DP815388.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815388.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391059,DP815391.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815391.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391060,DP815389.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815389.jpg
Print,1498,http://www.metmuseum.org/art/collection/search/391061,DP815387.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815387.jpg
Drawing,1498,http://www.metmuseum.org/art/collection/search/459225,DP809590.jpg,https://images.metmuseum.org/CRDImages/rl/original/DP809590.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391039,DP815347.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815347.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391040,DP815348.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815348.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391065,DP815381.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815381.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391066,DP815380.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815380.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391067,DP815379.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815379.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391068,DP815382.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815382.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391087,DP815402.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815402.jpg
Print,1499,http://www.metmuseum.org/art/collection/search/391088,DP815403.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815403.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/388800,DP820457.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820457.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391069,DP815375.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815375.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391070,DP815374.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815374.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391080,DP815395.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815395.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391081,DP815396.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815396.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391137,DP815534.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815534.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391138,DP815535.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815535.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391139,DP815536.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815536.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391141,DP815538.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815538.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391142,DP815539.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815539.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/391143,DP815540.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815540.jpg
Print,1500,http://www.metmuseum.org/art/collection/search/401052,DP820456.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820456.jpg
Painting,1500,http://www.metmuseum.org/art/collection/search/436243,DP164819.jpg,https://images.metmuseum.org/CRDImages/ep/original/DP164819.jpg
Drawing,1500,http://www.metmuseum.org/art/collection/search/334820,DP802954.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP802954.jpg
Drawing,1501,http://www.metmuseum.org/art/collection/search/334819,DP802952.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP802952.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/336232,DP815994.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815994.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/359998,DP820486.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820486.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391063,DP815376.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815376.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391064,DP815377.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815377.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391082,DP815397.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815397.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391083,DP815398.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815398.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391103,DP815414.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815414.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391104,DP815412.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815412.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391105,DP815411.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815411.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391106,DP815413.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815413.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391107,DP815415.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815415.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391109,DP815416.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815416.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391110,DP815418.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815418.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391111,DP815417.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815417.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391112,DP815419.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815419.jpg
Print,1501,http://www.metmuseum.org/art/collection/search/391335,DP815995.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815995.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/387877,DP816268.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816268.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/387881,DP816294.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816294.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/388137,DP816276.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816276.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/388413,DP816161.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816161.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/388471,DP816435.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816435.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/388604,DP816296.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816296.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/391113,DP815410.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815410.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/391132,DP815528.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815528.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/391133,DP815530.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815530.jpg
Print,1502,http://www.metmuseum.org/art/collection/search/391134,DP815531.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815531.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/336220,DP815407.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815407.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/343130,DP820305.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820305.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/347405,DP816275.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816275.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/347410,DP816158.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816158.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/366488,DP816407.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816407.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/387249,DP816156.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816156.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/387578,DP816142.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816142.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/387611,DP816298.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816298.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/387734,DP816140.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816140.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/387879,DP816271.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816271.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/387880,DP816157.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816157.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388015,DP816301.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816301.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388134,DP816141.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816141.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388136,DP816272.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816272.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388143,DP816297.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816297.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388146,DP816303.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816303.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388148,DP816406.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816406.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388150,DP816416.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816416.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388372,DP816300.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816300.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388386,DP816405.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816405.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388387,DP816302.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816302.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388388,DP816299.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816299.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388485,DP816060.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816060.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388487,DP816154.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816154.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388602,DP816159.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816159.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388603,DP816270.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816270.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388635,DP816061.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816061.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/388636,DP816162.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816162.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/390975,DP815404.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815404.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/391089,DP815406.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815406.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/391094,DP815405.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815405.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/391114,DP815408.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815408.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/391115,DP815437.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815437.jpg
Print,1503,http://www.metmuseum.org/art/collection/search/391119,DP815425.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815425.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/336222,DP816026.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816026.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/347409,DP816139.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816139.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/360385,DP815431.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP815431.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/363929,DP820351.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP820351.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/387574,DP816411.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816411.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/387735,DP816143.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816143.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/387872,DP816151.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816151.jpg
Print,1504,http://www.metmuseum.org/art/collection/search/387875,DP816286.jpg,https://images.metmuseum.org/CRDImages/dp/original/DP816286.jpg
